time,x,y,z,yaw,pitch,roll
1683031423579704320.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031423712748032.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031423820878336.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031423936136448.00000000000000000000,45.55503082275390625000,61.79964828491210937500,28.32270812988281250000,-151.15118408203125000000,0.00000000000000000000,0.00000000000000000000
1683031424054707456.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424169344768.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424302506752.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424441521408.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424561880320.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424692953088.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424809228800.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031424916135424.00000000000000000000,45.71456146240234375000,61.86915969848632812500,28.91271972656250000000,-151.42150878906250000000,0.00000000000000000000,0.00000000000000000000
1683031425052056576.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425155413248.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425303175168.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425420560896.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425517044992.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425683962880.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425776826624.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031425909925888.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426046806528.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426162857472.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426291018496.00000000000000000000,45.29807281494140625000,61.68235397338867187500,27.87039184570312500000,-151.87564086914062500000,0.00000000000000000000,0.00000000000000000000
1683031426417298944.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426537501184.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426667573760.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426799053312.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031426916481536.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427035728384.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427153223168.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427278861056.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427398481920.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427518972928.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427634917376.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427756316416.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031427889808384.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428003168000.00000000000000000000,45.29807281494140625000,61.68235397338867187500,27.87039184570312500000,-151.87564086914062500000,0.00000000000000000000,0.00000000000000000000
1683031428120470528.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428230632192.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428353162240.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428470437120.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428588779776.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428694519040.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428851553024.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031428957656832.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429089768960.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429207678464.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429303823104.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429446758400.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429563667200.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429675394560.00000000000000000000,45.29807281494140625000,61.68235397338867187500,27.87039184570312500000,-151.87564086914062500000,0.00000000000000000000,0.00000000000000000000
1683031429786209536.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031429914135296.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031430031989760.00000000000000000000,46.03927612304687500000,62.01576995849609375000,29.56980895996093750000,-151.21528625488281250000,0.00000000000000000000,0.00000000000000000000
1683031430158247680.00000000000000000000,46.46628570556640625000,62.35010147094726562500,30.48364257812500000000,-151.04924011230468750000,0.00000000000000000000,0.00000000000000000000
1683031430294442496.00000000000000000000,48.25769042968750000000,63.69292068481445312500,31.26643371582031250000,-151.11010742187500000000,0.00000000000000000000,0.00000000000000000000
1683031430416164608.00000000000000000000,48.72121429443359375000,63.26277542114257812500,26.37397766113281250000,-152.66766357421875000000,0.00000000000000000000,0.00000000000000000000
1683031430561967104.00000000000000000000,50.49553680419921875000,64.45588684082031250000,26.87631225585937500000,-153.11772155761718750000,0.00000000000000000000,0.00000000000000000000
1683031430680445952.00000000000000000000,52.90396118164062500000,65.94175720214843750000,28.11448669433593750000,-154.38790893554687500000,0.00000000000000000000,0.00000000000000000000
1683031430797136640.00000000000000000000,54.96510314941406250000,67.32032775878906250000,29.58502197265625000000,-154.34494018554687500000,0.00000000000000000000,0.00000000000000000000
1683031430912294400.00000000000000000000,55.67431640625000000000,67.48139190673828125000,27.86933898925781250000,-155.22917175292968750000,0.00000000000000000000,0.00000000000000000000
1683031431037530368.00000000000000000000,57.44736862182617187500,67.93881225585937500000,27.47505187988281250000,-155.58566284179687500000,0.00000000000000000000,0.00000000000000000000
1683031431163018752.00000000000000000000,59.76708602905273437500,69.28328704833984375000,28.62733459472656250000,-155.80229187011718750000,0.00000000000000000000,0.00000000000000000000
1683031431286163200.00000000000000000000,61.53638076782226562500,69.88986206054687500000,29.44595336914062500000,-155.70582580566406250000,0.00000000000000000000,0.00000000000000000000
1683031431388024064.00000000000000000000,62.79182434082031250000,70.49745178222656250000,27.35424804687500000000,-156.00105285644531250000,0.00000000000000000000,0.00000000000000000000
1683031431515852288.00000000000000000000,65.39445495605468750000,71.39739227294921875000,28.64863586425781250000,-155.10194396972656250000,0.00000000000000000000,0.00000000000000000000
1683031431639301888.00000000000000000000,66.42256164550781250000,71.57128143310546875000,26.95100402832031250000,-155.02015686035156250000,0.00000000000000000000,0.00000000000000000000
1683031431756099584.00000000000000000000,68.36561584472656250000,72.51612854003906250000,27.43853759765625000000,-154.96461486816406250000,0.00000000000000000000,0.00000000000000000000
1683031431859900672.00000000000000000000,69.58074188232421875000,73.12313842773437500000,26.43162536621093750000,-155.33871459960937500000,0.00000000000000000000,0.00000000000000000000
1683031432007111936.00000000000000000000,71.11877441406250000000,74.37763977050781250000,27.50257873535156250000,-154.84483337402343750000,0.00000000000000000000,0.00000000000000000000
1683031432121908992.00000000000000000000,72.23910522460937500000,74.53122711181640625000,26.43341064453125000000,-155.67111206054687500000,0.00000000000000000000,0.00000000000000000000
1683031432240350464.00000000000000000000,73.30001831054687500000,75.06987762451171875000,26.47662353515625000000,-155.67018127441406250000,0.00000000000000000000,0.00000000000000000000
1683031432361694976.00000000000000000000,75.55792236328125000000,76.23565673828125000000,27.51216125488281250000,-154.83958435058593750000,0.00000000000000000000,0.00000000000000000000
1683031432479122944.00000000000000000000,77.09389495849609375000,76.85276794433593750000,27.43093872070312500000,-155.88800048828125000000,0.00000000000000000000,0.00000000000000000000
1683031432605835520.00000000000000000000,78.37387084960937500000,77.40697479248046875000,25.57553100585937500000,-155.26904296875000000000,0.00000000000000000000,0.00000000000000000000
1683031432721875712.00000000000000000000,80.13227844238281250000,77.93631744384765625000,26.97218322753906250000,-154.07350158691406250000,0.00000000000000000000,0.00000000000000000000
1683031432835328512.00000000000000000000,82.41558837890625000000,79.07695007324218750000,26.35256958007812500000,-155.61010742187500000000,0.00000000000000000000,0.00000000000000000000
1683031432954990592.00000000000000000000,83.83636474609375000000,79.75637054443359375000,26.57592773437500000000,-154.97227478027343750000,0.00000000000000000000,0.00000000000000000000
1683031433071248640.00000000000000000000,85.72297668457031250000,81.06894683837890625000,26.26190185546875000000,-156.66336059570312500000,0.00000000000000000000,0.00000000000000000000
1683031433187465216.00000000000000000000,87.16512298583984375000,81.68040466308593750000,25.99125671386718750000,-156.40689086914062500000,0.00000000000000000000,0.00000000000000000000
1683031433287855360.00000000000000000000,87.03256988525390625000,81.63204193115234375000,25.49588012695312500000,-156.73048400878906250000,0.00000000000000000000,0.00000000000000000000
1683031433429246464.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031433558275840.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031433662940416.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031433778260480.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031433884587008.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434033802752.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434142398464.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434262030080.00000000000000000000,87.20747375488281250000,81.83525848388671875000,27.38705444335937500000,-156.47332763671875000000,0.00000000000000000000,0.00000000000000000000
1683031434377105664.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434519825920.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434643634176.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434777087488.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031434907444224.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031435020884736.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031435128358912.00000000000000000000,87.08209228515625000000,81.66962432861328125000,26.55693054199218750000,-156.21214294433593750000,0.00000000000000000000,0.00000000000000000000
1683031435275633408.00000000000000000000,88.20319366455078125000,82.13376617431640625000,28.85978698730468750000,-155.00808715820312500000,0.00000000000000000000,0.00000000000000000000
1683031435393349376.00000000000000000000,89.11663055419921875000,82.80288696289062500000,27.47367858886718750000,-153.41081237792968750000,0.00000000000000000000,0.00000000000000000000
1683031435510588928.00000000000000000000,90.00285339355468750000,82.07331848144531250000,26.80442810058593750000,-149.48362731933593750000,0.00000000000000000000,0.00000000000000000000
1683031435636713984.00000000000000000000,90.63499450683593750000,81.45441436767578125000,24.50212097167968750000,-145.18286132812500000000,0.00000000000000000000,0.00000000000000000000
1683031435742525952.00000000000000000000,91.84529876708984375000,81.63638305664062500000,26.19128417968750000000,-142.10588073730468750000,0.00000000000000000000,0.00000000000000000000
1683031435877789184.00000000000000000000,92.59129333496093750000,81.57537078857421875000,26.12579345703125000000,-138.45161437988281250000,0.00000000000000000000,0.00000000000000000000
1683031435987552000.00000000000000000000,93.35954284667968750000,81.16747283935546875000,25.62438964843750000000,-133.41152954101562500000,0.00000000000000000000,0.00000000000000000000
1683031436093604352.00000000000000000000,94.43018341064453125000,80.78520202636718750000,26.71705627441406250000,-130.69151306152343750000,0.00000000000000000000,0.00000000000000000000
1683031436231848960.00000000000000000000,95.28735351562500000000,80.48054504394531250000,28.27088928222656250000,-127.79940032958984375000,0.00000000000000000000,0.00000000000000000000
1683031436356605440.00000000000000000000,95.49456787109375000000,79.97149658203125000000,25.61157226562500000000,-124.41703796386718750000,0.00000000000000000000,0.00000000000000000000
1683031436484528384.00000000000000000000,96.30062866210937500000,79.94976806640625000000,23.79182434082031250000,-120.45893096923828125000,0.00000000000000000000,0.00000000000000000000
1683031436621171968.00000000000000000000,97.50378417968750000000,79.85374450683593750000,25.26254272460937500000,-117.92514801025390625000,0.00000000000000000000,0.00000000000000000000
1683031436736704512.00000000000000000000,98.00974273681640625000,79.72254943847656250000,24.82347106933593750000,-114.82869720458984375000,0.00000000000000000000,0.00000000000000000000
1683031436854987776.00000000000000000000,99.25758361816406250000,79.66464996337890625000,25.67712402343750000000,-110.98853302001953125000,0.00000000000000000000,0.00000000000000000000
1683031436983378944.00000000000000000000,100.64633178710937500000,79.55969238281250000000,24.88461303710937500000,-107.15909576416015625000,0.00000000000000000000,0.00000000000000000000
1683031437093350912.00000000000000000000,101.27845764160156250000,79.53790283203125000000,23.50778198242187500000,-103.19258880615234375000,0.00000000000000000000,0.00000000000000000000
1683031437211487232.00000000000000000000,102.55866241455078125000,80.04898071289062500000,26.94793701171875000000,-99.47180175781250000000,0.00000000000000000000,0.00000000000000000000
1683031437338536448.00000000000000000000,103.23892211914062500000,79.27523040771484375000,22.94125366210937500000,-94.26213073730468750000,0.00000000000000000000,0.00000000000000000000
1683031437429510400.00000000000000000000,104.23921203613281250000,79.40139007568359375000,25.75314331054687500000,-91.39325714111328125000,0.00000000000000000000,0.00000000000000000000
1683031437601410816.00000000000000000000,105.17332458496093750000,79.29612731933593750000,25.92483520507812500000,-86.41788482666015625000,0.00000000000000000000,0.00000000000000000000
1683031437709579776.00000000000000000000,105.72607421875000000000,79.17425537109375000000,23.93745422363281250000,-84.10472869873046875000,0.00000000000000000000,0.00000000000000000000
1683031437827851008.00000000000000000000,106.21931457519531250000,79.61167907714843750000,24.34263610839843750000,-79.92065429687500000000,0.00000000000000000000,0.00000000000000000000
1683031437954388480.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031438075437056.00000000000000000000,106.84768676757812500000,80.08231353759765625000,26.24174499511718750000,-75.30905914306640625000,0.00000000000000000000,0.00000000000000000000
1683031438216194560.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031438330732544.00000000000000000000,106.53862762451171875000,79.63727569580078125000,22.92544555664062500000,-75.67387390136718750000,0.00000000000000000000,0.00000000000000000000
1683031438438899968.00000000000000000000,106.84768676757812500000,80.08231353759765625000,26.24174499511718750000,-75.30905914306640625000,0.00000000000000000000,0.00000000000000000000
1683031438581422848.00000000000000000000,106.53862762451171875000,79.63727569580078125000,22.92544555664062500000,-75.67387390136718750000,0.00000000000000000000,0.00000000000000000000
1683031438699464192.00000000000000000000,106.69654083251953125000,79.76919555664062500000,24.56283569335937500000,-77.57998657226562500000,0.00000000000000000000,0.00000000000000000000
1683031438810706944.00000000000000000000,106.69654083251953125000,79.76919555664062500000,24.56283569335937500000,-77.57998657226562500000,0.00000000000000000000,0.00000000000000000000
1683031438949594880.00000000000000000000,106.69654083251953125000,79.76919555664062500000,24.56283569335937500000,-77.57998657226562500000,0.00000000000000000000,0.00000000000000000000
1683031439072637696.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031439210734848.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031439308763136.00000000000000000000,106.69654083251953125000,79.76919555664062500000,24.56283569335937500000,-77.57998657226562500000,0.00000000000000000000,0.00000000000000000000
1683031439449131264.00000000000000000000,106.85615539550781250000,79.93781280517578125000,25.86050415039062500000,-76.02724456787109375000,0.00000000000000000000,0.00000000000000000000
1683031439559512320.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031439691904256.00000000000000000000,106.85615539550781250000,79.93781280517578125000,25.86050415039062500000,-76.02724456787109375000,0.00000000000000000000,0.00000000000000000000
1683031439806737152.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031439926106112.00000000000000000000,106.60504150390625000000,79.77083587646484375000,24.55284118652343750000,-77.05181121826171875000,0.00000000000000000000,0.00000000000000000000
1683031440034682112.00000000000000000000,106.84481811523437500000,79.40391540527343750000,23.74710083007812500000,-75.73561859130859375000,0.00000000000000000000,0.00000000000000000000
1683031440178949888.00000000000000000000,107.39062500000000000000,78.22075653076171875000,25.97354125976562500000,-75.12845611572265625000,0.00000000000000000000,0.00000000000000000000
1683031440299680000.00000000000000000000,107.91957855224609375000,76.65573120117187500000,23.80944824218750000000,-76.41591644287109375000,0.00000000000000000000,0.00000000000000000000
1683031440412302592.00000000000000000000,108.38009643554687500000,76.11122131347656250000,25.73887634277343750000,-75.57670593261718750000,0.00000000000000000000,0.00000000000000000000
1683031440527212288.00000000000000000000,108.64730072021484375000,73.99378967285156250000,24.86346435546875000000,-77.65279388427734375000,0.00000000000000000000,0.00000000000000000000
1683031440663943168.00000000000000000000,108.94009399414062500000,71.97895812988281250000,23.81190490722656250000,-76.96186828613281250000,0.00000000000000000000,0.00000000000000000000
1683031440764875776.00000000000000000000,109.45121765136718750000,70.52832031250000000000,24.77000427246093750000,-77.66547393798828125000,0.00000000000000000000,0.00000000000000000000
1683031440898005504.00000000000000000000,109.98877716064453125000,68.39900207519531250000,24.74362182617187500000,-77.67498016357421875000,0.00000000000000000000,0.00000000000000000000
1683031441018398464.00000000000000000000,110.36935424804687500000,66.30200958251953125000,23.42314147949218750000,-75.20251464843750000000,0.00000000000000000000,0.00000000000000000000
1683031441148394496.00000000000000000000,110.83482360839843750000,64.26638793945312500000,24.31736755371093750000,-76.75097656250000000000,0.00000000000000000000,0.00000000000000000000
1683031441265418496.00000000000000000000,111.08810424804687500000,62.82488250732421875000,23.52914428710937500000,-77.12339019775390625000,0.00000000000000000000,0.00000000000000000000
1683031441380932096.00000000000000000000,111.26629638671875000000,61.31053161621093750000,23.94650268554687500000,-78.14988708496093750000,0.00000000000000000000,0.00000000000000000000
1683031441510070784.00000000000000000000,111.32466888427734375000,60.43736267089843750000,25.31060791015625000000,-77.40145111083984375000,0.00000000000000000000,0.00000000000000000000
1683031441619259136.00000000000000000000,111.17950439453125000000,58.71550750732421875000,23.98765563964843750000,-78.52042388916015625000,0.00000000000000000000,0.00000000000000000000
1683031441742697728.00000000000000000000,111.45327758789062500000,57.38554382324218750000,24.01109313964843750000,-78.52722930908203125000,0.00000000000000000000,0.00000000000000000000
1683031441876388608.00000000000000000000,112.25954437255859375000,56.33004379272460937500,24.04939270019531250000,-78.54225158691406250000,0.00000000000000000000,0.00000000000000000000
1683031441987155200.00000000000000000000,112.21791076660156250000,55.67948150634765625000,25.15350341796875000000,-76.87078094482421875000,0.00000000000000000000,0.00000000000000000000
1683031442125995008.00000000000000000000,112.11897277832031250000,55.20148468017578125000,22.71594238281250000000,-78.61270141601562500000,0.00000000000000000000,0.00000000000000000000
1683031442246874880.00000000000000000000,112.12224578857421875000,55.46391296386718750000,23.68469238281250000000,-79.33225250244140625000,0.00000000000000000000,0.00000000000000000000
1683031442369931008.00000000000000000000,112.13092803955078125000,55.41046905517578125000,23.81370544433593750000,-79.34670257568359375000,0.00000000000000000000,0.00000000000000000000
1683031442481312000.00000000000000000000,112.13092803955078125000,55.41046905517578125000,23.81370544433593750000,-79.34670257568359375000,0.00000000000000000000,0.00000000000000000000
1683031442605124352.00000000000000000000,112.13092803955078125000,55.41046905517578125000,23.81370544433593750000,-79.34670257568359375000,0.00000000000000000000,0.00000000000000000000
1683031442722493696.00000000000000000000,112.12224578857421875000,55.46391296386718750000,23.68469238281250000000,-79.33225250244140625000,0.00000000000000000000,0.00000000000000000000
1683031442819087872.00000000000000000000,112.13092803955078125000,55.41046905517578125000,23.81370544433593750000,-79.34670257568359375000,0.00000000000000000000,0.00000000000000000000
1683031442959450880.00000000000000000000,112.15698242187500000000,55.54911804199218750000,24.13381958007812500000,-79.55747985839843750000,0.00000000000000000000,0.00000000000000000000
1683031443079184896.00000000000000000000,112.14373016357421875000,55.54087448120117187500,23.77085876464843750000,-79.50018310546875000000,0.00000000000000000000,0.00000000000000000000
