time,x,y,z,yaw,pitch,roll
1683031426162857472.00000000000000000000,46.91341970747256340246,62.79478259056458711029,30.65802709855744723200,-152.33615825497210494177,0.00000000000000000000,0.00000000000000000000
1683031426291018496.00000000000000000000,45.79130266121311620964,63.06471128364403710975,26.71313055099840383377,-151.27724809749844325779,0.00000000000000000000,0.00000000000000000000
1683031426417298944.00000000000000000000,48.03815255343208434624,61.18544916766961705434,28.82192304588976128343,-150.89253539969249118258,0.00000000000000000000,0.00000000000000000000
1683031426537501184.00000000000000000000,44.35328861255416654785,62.59016661183572693972,30.51624241015330341042,-153.09283606750980766265,0.00000000000000000000,0.00000000000000000000
1683031426667573760.00000000000000000000,47.98405266719220918503,61.15530239355756236819,28.73759456308523141388,-152.40950749292952082214,0.00000000000000000000,0.00000000000000000000
1683031426799053312.00000000000000000000,44.76167102493465677071,60.36528023383634433685,29.05886931287208696517,-149.83485364257083460870,0.00000000000000000000,0.00000000000000000000
1683031426916481536.00000000000000000000,45.22916545829113488253,63.58846882042822556969,31.27831418903694427058,-152.51841900022350273503,0.00000000000000000000,0.00000000000000000000
1683031427035728384.00000000000000000000,45.39405884734964757854,61.61851870946901499337,29.59724444303241952525,-149.88438755031273785789,0.00000000000000000000,0.00000000000000000000
1683031427153223168.00000000000000000000,47.32166983110208491325,61.17552714959200699241,31.49967788994696960003,-153.08017653986078698836,0.00000000000000000000,0.00000000000000000000
1683031427278861056.00000000000000000000,47.46296920370126315447,61.70234159425067588245,30.67342438245340119352,-152.37980823060604507191,0.00000000000000000000,0.00000000000000000000
1683031427398481920.00000000000000000000,44.50728619901131821734,60.81296629516300100704,29.08575850212975311138,-149.33444656946551276633,0.00000000000000000000,0.00000000000000000000
1683031427518972928.00000000000000000000,44.46395110907377556941,62.18806488999379666893,28.45265608936345103075,-150.63632645893142125715,0.00000000000000000000,0.00000000000000000000
1683031427634917376.00000000000000000000,45.66299874643890888137,61.54197492173408079452,28.07777940261647131592,-151.65604287288221030394,0.00000000000000000000,0.00000000000000000000
1683031427756316416.00000000000000000000,47.27468994978102756477,63.54262579132879551480,31.14962248947541922917,-151.68443043557587657233,0.00000000000000000000,0.00000000000000000000
1683031427889808384.00000000000000000000,47.87161866722431824428,62.07029265768505155165,30.12087282174246638533,-150.90944334957222849880,0.00000000000000000000,0.00000000000000000000
1683031428003168000.00000000000000000000,45.17614656780307313966,62.46974946222257329964,28.76165904910586590404,-150.63748150830005556600,0.00000000000000000000,0.00000000000000000000
1683031428120470528.00000000000000000000,46.98701584250623142225,61.52562807407277745142,28.42062775520430406573,-152.89441457205992946911,0.00000000000000000000,0.00000000000000000000
1683031428230632192.00000000000000000000,46.16755231812452819895,60.37126140990116596186,30.40010771481924578552,-151.65669887608117960553,0.00000000000000000000,0.00000000000000000000
1683031428353162240.00000000000000000000,46.63951985784938614188,61.03904201836868281816,29.53388429406493642659,-149.27600754803725635611,0.00000000000000000000,0.00000000000000000000
1683031428470437120.00000000000000000000,46.99090978922299655096,61.08087332991560458595,30.59172899022194869190,-152.99774282987425522151,0.00000000000000000000,0.00000000000000000000
1683031428588779776.00000000000000000000,44.62739303128508794316,63.19765087122402036357,31.13258461890635331315,-149.74116536581431091690,0.00000000000000000000,0.00000000000000000000
1683031428694519040.00000000000000000000,44.16710034250342431505,62.45667499842923575670,31.34435144351948210328,-150.77139051310322770405,0.00000000000000000000,0.00000000000000000000
1683031428851553024.00000000000000000000,44.46514742959318766680,61.89653119966168759447,28.72448438437719175909,-149.74200465688775807394,0.00000000000000000000,0.00000000000000000000
1683031428957656832.00000000000000000000,46.68079682159068966030,60.92890518484882278472,28.04518450523883998926,-150.70434613784536281855,0.00000000000000000000,0.00000000000000000000
1683031429089768960.00000000000000000000,45.11518818873480540788,60.38663987734921079209,29.40677285257092066217,-150.85576041277661829554,0.00000000000000000000,0.00000000000000000000
1683031429207678464.00000000000000000000,47.69631806605012513955,60.05560384318400224402,29.65559081406743402454,-152.32170394583192774007,0.00000000000000000000,0.00000000000000000000
